Transaction_ID,Customer_ID,Product_ID,Product_Category,Product_Price,Quantity,Total_Amount,Purchase_Date,Payment_Method
9a15f7ed-741d-4c77-a30b-3056bfdc0aa6,1738,280,Toys,461.16,3,1383.48,2024-11-15,Credit Card
bb000ee6-1eac-4f68-ba07-d600176a797d,1743,891,Groceries,285.33,4,1141.32,2023-03-27,Credit Card
40a5ca35-4afe-4d35-b360-4e7942415b48,1581,759,Electronics,50.42,5,252.1,2024-01-27,Debit Card
dcb74547-760a-4511-bc6a-72cd681797e8,2540,430,Sports,173.74,3,521.22,2023-05-22,Cash
840a7824-f4dd-41ac-a4ac-85b4b0aaf603,3955,333,Clothing,442.25,2,884.5,2023-11-30,Debit Card
6c702028-21a5-4146-8ee2-7d75b17bcbc6,4090,633,Electronics,338.61,3,1015.83,2023-08-24,Online Payment
b29c335d-0e1c-4da5-a224-fc71e3b8151e,3711,435,Sports,305.5,4,1222.0,2023-02-28,Cash
e869b2b9-13ce-4950-a8a1-011e4abcc949,1882,774,Clothing,175.86,1,175.86,2024-08-30,Cash
09a485ff-ea2d-4aac-9627-7b66b0b4c742,3777,695,Sports,265.83,3,797.49,2024-10-02,Credit Card
3100d4e4-6f32-40c6-adbe-ca38f2727742,1903,405,Electronics,8.81,3,26.43,2024-02-03,Debit Card
550e77bc-3a2b-48ac-bfe6-684cdd5d0b4c,4143,141,Toys,148.28,1,148.28,2024-11-07,Credit Card
47aba71e-5bd4-4369-be09-70685d7abed2,3037,765,Books,91.97,4,367.88,2023-04-04,Debit Card
a9d9187e-f286-4ce3-a266-17115c2372b7,3049,573,Beauty,40.68,1,40.68,2024-04-22,Online Payment
41bf2910-7989-4f3b-ac68-a40f6f6ec5fb,1076,471,Clothing,431.74,5,2158.7,2024-05-01,Online Payment
5e151475-c3e4-450b-88aa-342786b6090a,3348,415,Books,148.31,4,593.24,2024-08-08,Credit Card
68d2cc42-e5f3-4c8f-997a-c0f20a572047,4957,333,Groceries,401.65,5,2008.25,2024-07-27,Online Payment
1a4a4a1a-b69e-40c4-a9ae-0c8ebadfe67d,4407,707,Beauty,48.62,1,48.62,2023-07-03,Debit Card
064c83b5-788e-4fb8-bc7c-43ab42bd7134,2784,604,Books,264.36,4,1057.44,2025-02-05,Cash
9d1cf91b-0bd5-4b4c-97b4-aec0a386f4b7,4054,348,Home & Kitchen,169.87,2,339.74,2023-10-30,Credit Card
571537e8-a23e-4844-8949-08658af3b9c8,3090,649,Clothing,267.65,2,535.3,2024-04-18,Cash
1661158f-46cd-454c-96ce-33c5c610aa3e,2438,745,Groceries,121.95,2,243.9,2024-12-22,Cash
d101c0c0-6f68-4f97-9279-e72944a80cdf,1808,178,Groceries,381.31,1,381.31,2024-05-08,Debit Card
2f1b9a1d-2da3-41e6-8e44-fe4ad0a04ec9,4896,792,Sports,234.66,5,1173.3,2024-11-15,Online Payment
c9d5d654-5e39-4415-80a3-22ee76345b67,3789,947,Beauty,432.8,3,1298.4,2023-09-02,Debit Card
3afc5792-237f-4372-9c5f-ab491ede79d5,2801,70,Sports,223.89,3,671.67,2025-01-06,Cash
7db54a56-1e6c-4af5-b38a-13b86529b30e,3422,58,Beauty,256.13,3,768.39,2024-08-06,Online Payment
143c4f95-ffe5-436b-bf44-b6bacf553dc9,2851,39,Electronics,187.53,3,562.59,2024-04-27,Credit Card
9e15596e-90d1-42b1-8f45-837bd4cc65aa,3640,885,Clothing,309.43,5,1547.15,2023-04-06,Online Payment
d5b5e919-29d4-4867-9af9-08f8084253b2,2895,595,Electronics,227.62,5,1138.1,2025-01-07,Debit Card
92203179-382e-4d0f-b8a0-64bb96516daa,2316,620,Sports,253.18,1,253.18,2024-09-03,Online Payment
23b6bc1f-2ac3-4d98-82bc-a827a93b436c,1423,831,Beauty,491.28,1,491.28,2023-10-16,Debit Card
6987dd6b-6b23-480a-8030-1afe53b96a9e,1160,254,Sports,495.54,5,2477.7,2023-03-21,Debit Card
9ff49aa9-b6cb-4026-9ae5-63bfad1d9f2b,2490,382,Toys,196.77,3,590.31,2024-08-02,Credit Card
71162f01-a323-44d5-8891-0b1fc01209e6,4232,647,Beauty,37.63,1,37.63,2024-02-23,Online Payment
4b8ebbac-3989-42b8-8338-c0693b209edb,2163,259,Groceries,170.01,5,850.05,2024-08-11,Debit Card
7823a4e1-09d3-4f70-a71e-46046f6a964e,4754,359,Toys,484.01,4,1936.04,2023-12-09,Debit Card
e11eebf0-dac9-4673-a482-c023f822f7d3,3437,726,Clothing,158.24,4,632.96,2024-04-07,Cash
06d823ee-1f02-4f6a-8458-6879cb4ef0bb,4330,131,Clothing,324.78,4,1299.12,2023-09-03,Cash
f25a18cf-c069-4943-96e7-a0a3894b685c,1074,372,Toys,94.23,2,188.46,2023-08-05,Cash
9d39325b-4428-40db-9d6c-f21a16b6f6db,4881,785,Sports,100.04,2,200.08,2024-12-19,Debit Card
125c413f-c0ee-430e-9e29-d508500157cd,1316,303,Clothing,256.31,5,1281.55,2023-03-22,Credit Card
1deb9b34-f176-4b89-a9bd-b52d22917052,3711,345,Groceries,300.64,2,601.28,2024-03-21,Debit Card
016ec079-1e93-435c-912d-bf9714424662,1740,852,Groceries,361.99,1,361.99,2023-03-03,Online Payment
a377bbe3-f14f-4911-854b-03f47f878caf,2492,693,Home & Kitchen,484.95,5,2424.75,2024-01-30,Cash
703815cb-4bdb-4682-929b-a7dba5c7b31c,4081,767,Sports,120.83,2,241.66,2023-11-18,Cash
e3f2513a-7b80-4760-bb25-9cacaba379b6,4955,829,Sports,452.47,2,904.94,2023-11-15,Cash
99ece4d4-66c5-4f0a-8e01-fe785e0fadea,3778,970,Sports,233.53,3,700.59,2025-01-31,Online Payment
2f0b4a9c-66c1-4097-8065-0d105bab4a2b,3059,541,Books,483.3,2,966.6,2023-04-17,Debit Card
9e66b60e-04cf-43b8-9b0e-660ca3c7aff1,4575,257,Electronics,322.38,3,967.14,2023-10-08,Credit Card
7e9f9940-4096-48e3-ba02-ca63ca4288e4,3913,867,Clothing,146.11,2,292.22,2024-08-02,Cash
0f034902-71fd-4130-8a2d-b94cbdcda1dc,2840,928,Groceries,416.37,1,416.37,2023-05-09,Debit Card
3bd671d1-aed9-42ce-98f7-c925fd5eb9ba,4345,462,Beauty,465.58,4,1862.32,2024-08-17,Credit Card
509937b7-c1e7-4a01-bc57-cbd91f1f95cc,2623,515,Beauty,121.71,1,121.71,2023-05-09,Cash
b442492c-81b3-4b15-99dd-341d2b27bbe2,1919,29,Beauty,465.76,3,1397.28,2024-02-22,Debit Card
44e5b903-40ed-4d44-aeb9-a93ba9730e54,1563,40,Toys,459.11,4,1836.44,2024-07-28,Debit Card
16fb7605-3899-48e6-99cb-5a8ea40ac9cd,4108,723,Sports,227.06,1,227.06,2023-11-18,Credit Card
76de1d29-174f-4eed-bbd7-30911d438c97,1077,263,Home & Kitchen,418.31,5,2091.55,2024-11-19,Online Payment
616b232c-5bbe-425f-8ce1-452c47846bb8,1455,795,Toys,122.63,1,122.63,2024-04-29,Credit Card
5d91c2c1-9810-49aa-83d3-4e5380263046,1976,430,Sports,36.09,4,144.36,2024-01-13,Credit Card
999e036c-e0c2-4b30-90e7-23f71dff53a2,3588,528,Home & Kitchen,360.68,3,1082.04,2023-09-30,Online Payment
6e267e8e-8663-40c6-a468-029ae6f987a1,1006,630,Beauty,124.08,4,496.32,2024-03-08,Debit Card
e8844239-544b-4d36-afc2-e4dcc9990f19,3721,685,Clothing,264.12,3,792.36,2024-04-29,Credit Card
55bfb4bb-2fa1-4d0d-bf34-e36513061546,4905,539,Electronics,198.27,4,793.08,2024-04-07,Credit Card
5defb0d5-114f-4a56-a6b6-2d202d24d0c3,3603,397,Beauty,130.56,1,130.56,2023-03-13,Cash
ddafacb6-995d-43b4-b37c-bedb1a0780c1,4229,70,Beauty,124.36,1,124.36,2023-10-06,Cash
492ae1f6-3ad7-47ea-8d78-631f85b95383,1546,46,Beauty,275.28,2,550.56,2023-04-20,Online Payment
8d22eb1b-59c3-4c15-a733-964d74bb128d,3848,491,Groceries,406.69,1,406.69,2024-12-23,Online Payment
4b8b2187-c452-4694-ae79-d8dd5924825f,1151,301,Home & Kitchen,26.68,2,53.36,2024-02-26,Credit Card
98165173-44a5-426d-b474-72939039502c,2292,956,Toys,260.11,5,1300.55,2024-06-16,Online Payment
1cea1825-eab6-454a-bd59-c1d3c9c4b2c6,2037,38,Home & Kitchen,146.62,1,146.62,2024-09-24,Cash
e8945ace-944e-45da-8476-3d4319fae8c2,2119,128,Beauty,221.29,4,885.16,2024-04-03,Online Payment
8db2b69e-ee0d-48e5-8547-006b05981feb,4664,980,Books,172.82,2,345.64,2025-01-15,Online Payment
c02ac5da-1c28-4e0d-bb4c-e59953c9fb64,3834,510,Beauty,462.53,5,2312.65,2024-04-01,Cash
dc0ffd15-2969-4874-9e32-4ea97f32e34b,4281,85,Books,44.07,5,220.35,2024-02-04,Debit Card
43f9a15b-5deb-4183-9050-32feeffc7453,3234,301,Beauty,55.79,3,167.37,2023-10-26,Cash
9ab25ad7-e315-4046-a80d-1043229b6e6c,2255,457,Books,87.49,4,349.96,2024-07-31,Cash
1bf2d922-4bda-4733-8561-ff8e333d91ae,2831,44,Beauty,309.35,4,1237.4,2025-01-10,Cash
87c47fe0-7a76-4a59-b46c-3a478c6961e4,3619,811,Electronics,42.15,4,168.6,2023-04-12,Cash
46e7bfd0-4c2d-4a48-bb83-ebc56c089d2c,3101,821,Groceries,476.63,2,953.26,2023-12-27,Online Payment
01fdcc7e-fefd-48ec-b967-04d6b429b933,1142,130,Clothing,121.82,3,365.46,2023-10-11,Cash
aab0d9f5-3fa6-4c10-933d-7b0437629eba,2568,973,Electronics,304.52,4,1218.08,2023-07-12,Cash
d8a22af2-8c62-4c4b-80ee-23ccb9dd57ff,2523,455,Clothing,289.09,5,1445.45,2023-11-18,Cash
fb13c409-db57-4326-a8eb-6ec40ae73a0a,2630,322,Toys,128.56,1,128.56,2024-02-01,Credit Card
94a75abf-df36-4e43-9779-2fdacb11d51b,4013,191,Sports,261.28,5,1306.4,2023-10-27,Credit Card
d45e74c5-d0b9-4fc5-a593-4a0bad386c98,2072,794,Toys,353.5,2,707.0,2023-08-28,Cash
1573824a-0fcc-430e-b1da-1e4644e971b4,3842,939,Sports,104.09,2,208.18,2024-12-29,Credit Card
43cff4b8-5f42-408c-90dd-264074bf8cef,2851,177,Sports,498.64,3,1495.92,2023-06-02,Cash
d4fde77f-9921-48a9-b7dc-877c51e14ddd,3906,67,Toys,446.21,2,892.42,2023-05-24,Debit Card
291f3354-cbb1-4f0c-be4c-d34af01edbd3,4250,371,Home & Kitchen,65.07,2,130.14,2024-08-17,Debit Card
db87d1af-180b-4743-965b-0e0ee9b27cff,1969,810,Sports,18.01,5,90.05,2023-11-29,Cash
03a7361c-30d5-4c16-a08d-f67e9297db53,2914,823,Groceries,307.91,1,307.91,2024-09-16,Credit Card
fa3cdbc8-8814-4355-8d45-30126064c533,2266,408,Sports,265.22,4,1060.88,2024-10-27,Credit Card
b8a0d1da-8600-4907-9e34-c355ac9fccef,1513,996,Beauty,322.96,4,1291.84,2023-12-24,Online Payment
086fc0a0-247e-46cd-ab95-00d0ad8d3194,3785,530,Beauty,68.53,5,342.65,2023-12-02,Debit Card
8588d509-5659-4da3-be97-ab3627230895,4144,990,Groceries,219.15,1,219.15,2024-04-23,Credit Card
08cc8edb-b82b-42c4-8d5c-a0fbee0aa79d,3122,157,Toys,86.51,3,259.53,2023-07-08,Debit Card
b4a67a1c-649a-4ca4-97cb-acf87a15c6d6,2417,971,Toys,423.74,3,1271.22,2023-09-22,Debit Card
dc8026cd-e901-4e5b-a8da-505e98b61207,3601,980,Toys,66.96,3,200.88,2023-05-10,Credit Card
7b96f6d1-b6e3-4725-9e69-4f1d3ab0dbd2,3058,657,Groceries,297.95,5,1489.75,2023-05-02,Debit Card
cd9524c9-eed3-45da-b1d5-d961a5f39f8a,1701,675,Beauty,422.05,5,2110.25,2024-12-24,Credit Card
ddf4105f-55ec-4c47-b51d-0f1c33199fe0,4380,885,Electronics,45.21,5,226.05,2024-12-14,Cash
679308a9-3e06-41f4-aaac-3184757c58f2,3667,216,Books,310.96,1,310.96,2024-10-14,Online Payment
0864c408-7d0c-4874-ad68-aeace9c21b4c,4641,643,Toys,322.74,3,968.22,2024-10-02,Online Payment
63a51de9-d439-4a14-91e4-0eb3c8370801,2003,825,Books,152.23,1,152.23,2024-06-01,Credit Card
b235077e-234a-4824-860c-c4d961dda432,1647,451,Books,244.7,2,489.4,2024-09-28,Cash
19158014-f52a-4892-9588-c343dd5c8bf8,3484,148,Beauty,431.44,3,1294.32,2023-07-27,Cash
1bc6053d-eaa0-4c40-9183-d8cc7e911c1e,4995,409,Groceries,381.53,5,1907.65,2023-06-19,Credit Card
05434765-1f62-479f-b2db-37be750a88e3,2307,248,Sports,65.65,4,262.6,2023-12-05,Debit Card
a384781c-1e16-440e-b918-f44651d28aaa,1577,100,Electronics,148.65,4,594.6,2024-11-12,Online Payment
561ce186-fd71-4cd5-9158-c8a62f2cad0b,2016,986,Groceries,407.67,5,2038.35,2024-11-18,Cash
73cc7bb4-9b67-438e-ae8c-633d8d8c347a,1777,782,Groceries,251.64,5,1258.2,2024-04-12,Online Payment
03ce5e74-8a0b-4d31-a168-05cb0205ba5e,3042,901,Toys,251.2,1,251.2,2023-09-05,Online Payment
a3827bda-3cb6-4cb1-91fa-5f1e5f55fecf,3070,469,Home & Kitchen,111.5,3,334.5,2024-04-16,Credit Card
ad495bc2-a690-4619-8d21-1cd53d94866d,1207,289,Sports,300.77,4,1203.08,2024-01-08,Cash
bb06d4e9-ce95-454c-a078-d4f8b0b82fc3,3198,9,Clothing,218.31,3,654.93,2023-03-03,Cash
41fc893f-e4af-4bd1-8718-2dd37fab4159,4128,413,Beauty,27.39,1,27.39,2023-04-03,Debit Card
23452c91-454c-4b46-8a20-a87d540f10ab,2484,567,Toys,41.4,5,207.0,2023-12-05,Online Payment
30be0a7b-230a-4eb2-8e9e-fec6117f21e6,4130,564,Toys,413.53,5,2067.65,2024-02-24,Credit Card
3d8854f3-e907-4be7-83d3-bcbe5ae56121,1527,999,Clothing,199.98,3,599.94,2024-07-25,Cash
d327410c-ebee-433a-8c45-b76f71a7e405,4092,148,Home & Kitchen,303.22,4,1212.88,2023-06-11,Credit Card
69a408a6-f8ca-49ee-b7f3-09a3713432eb,1185,40,Groceries,358.23,4,1432.92,2023-09-16,Online Payment
cd439559-d4a0-45ba-a95e-766cc50a1f2c,1610,621,Groceries,167.34,5,836.7,2024-10-16,Cash
38c19dc2-87fb-40d5-b3e1-f54084688826,1665,403,Toys,298.89,5,1494.45,2023-03-22,Online Payment
b225d806-df93-44da-8217-b7c601413cc1,3902,577,Toys,240.07,1,240.07,2023-06-19,Cash
7d98b0c1-0c55-492e-a90b-32c38f387314,2356,690,Clothing,490.05,5,2450.25,2023-10-24,Cash
eb3b254f-04fc-4767-9cc1-45bab47bb0da,4263,921,Electronics,300.47,3,901.41,2024-10-14,Debit Card
f7c2b6af-8b14-4c75-99ff-8dfb4298fe47,3954,53,Sports,89.4,5,447.0,2024-07-17,Online Payment
7af99712-9660-40d3-86ab-bcd999d2e929,1605,842,Home & Kitchen,20.63,1,20.63,2023-07-19,Debit Card
d715eb93-1830-4c52-a009-4d50c74532f7,1077,452,Beauty,212.3,4,849.2,2024-08-09,Debit Card
8d097dac-28ac-49de-8281-da21031dc9c5,2680,514,Sports,437.04,1,437.04,2024-05-08,Debit Card
4d21fae7-11ea-4537-bd1a-d510897ffa4a,3124,213,Beauty,499.07,4,1996.28,2023-05-09,Online Payment
399db7eb-21ab-468c-9fb2-f03dcdaca01a,2285,980,Groceries,232.53,5,1162.65,2025-01-12,Cash
158be3fe-becc-463a-8d01-6e7ffc2443e7,3237,363,Toys,306.99,2,613.98,2024-07-04,Debit Card
f2bac87e-a7c7-407a-91da-73eef6eef138,2142,572,Toys,116.31,3,348.93,2023-06-02,Cash
1e881bcc-3a21-49af-a85e-961702eac0a7,3887,213,Sports,161.94,3,485.82,2023-05-29,Cash
914f946f-2d5a-4638-9f68-d7e25cd53e70,2178,125,Books,448.4,4,1793.6,2024-09-23,Cash
5d0b0a87-fe36-4083-9aef-c330ca0863bf,4910,792,Groceries,148.77,3,446.31,2023-03-12,Credit Card
1e93538e-db34-436a-99e8-a81756fbfe5b,2418,947,Sports,329.71,4,1318.84,2024-12-15,Debit Card
8e0e8bd7-473c-434b-b733-314278a3e174,1827,848,Toys,466.85,3,1400.55,2023-03-22,Debit Card
9ba1b850-be94-48c4-83a1-3ac591f64f7d,1447,631,Home & Kitchen,125.02,5,625.1,2023-07-31,Debit Card
a1ecbeed-a844-4ab0-91bf-a6015ca4debe,3613,239,Electronics,54.6,3,163.8,2024-09-28,Online Payment
4e007bbd-fb13-4a14-a6a6-95f784c83438,1411,698,Groceries,7.56,5,37.8,2023-02-27,Debit Card
f0e2d168-83f4-45f2-aa4a-8e246786cabe,2666,669,Sports,241.34,2,482.68,2023-12-13,Cash
0e386dbb-456d-44c3-a15f-ed8c558f6bd7,2315,293,Electronics,454.43,1,454.43,2024-07-08,Debit Card
5e1bcfc8-2ab0-4273-a477-fd1dd66dd8a0,3191,757,Electronics,457.05,2,914.1,2023-06-08,Online Payment
8cd86aab-ad0a-4610-9dbc-8f2f27564733,4613,858,Groceries,467.29,1,467.29,2023-09-18,Online Payment
974b0a26-46e5-46bb-a546-c03be92fc624,4227,508,Groceries,468.62,3,1405.86,2024-07-01,Credit Card
9a9c0782-c2a2-4f0e-a78a-8dd30318ee64,1037,306,Clothing,464.59,3,1393.77,2024-03-05,Cash
7aebe4ca-d50e-4f16-be0b-a1181c81ae0e,2861,657,Sports,445.18,2,890.36,2024-01-01,Online Payment
f3e79c7f-b40d-4b4d-8398-a394f550efa4,2117,198,Clothing,168.69,4,674.76,2023-02-26,Cash
a762420a-9ef0-4050-8a57-f9bade4f148f,3943,191,Electronics,369.63,3,1108.89,2024-12-04,Debit Card
7e27b7ea-616c-460b-8a6f-2e6abd9164d0,1718,626,Books,414.36,5,2071.8,2024-07-21,Cash
0c9faa96-b8a1-4353-9223-49e9ba262e7f,1355,411,Clothing,96.47,2,192.94,2023-10-01,Online Payment
126e9a3a-4e2c-4f33-a064-9e45e4716cec,2325,959,Home & Kitchen,8.38,4,33.52,2025-02-04,Debit Card
523268c8-2dc0-4430-a36a-c0c7429d26d5,2829,772,Toys,477.25,3,1431.75,2024-04-30,Credit Card
ed22728d-eabf-4134-9e7a-742f85a976a1,2071,670,Beauty,347.92,1,347.92,2023-05-24,Credit Card
9c9f3a6d-5ab5-4096-9650-89c894ac2df4,2906,315,Groceries,205.68,5,1028.4,2024-05-06,Cash
f002ca6a-4ef0-407e-9c43-7d4421aac098,3827,121,Toys,186.93,2,373.86,2024-03-03,Debit Card
740c4a45-4f15-493f-a716-6a20c26a2f6a,4921,137,Sports,80.83,5,404.15,2023-02-24,Cash
9ab44ac4-727c-4004-83da-cc9968ef1487,2703,719,Sports,379.89,2,759.78,2024-11-08,Debit Card
6c6c4e86-564a-4d9c-a858-49ccafc6ec34,3786,773,Clothing,265.13,5,1325.65,2023-09-22,Cash
2db3211c-476b-47fa-aaf7-9f2b812b56d3,1319,940,Clothing,35.57,5,177.85,2024-08-04,Debit Card
8bbbe2f2-a80b-42c6-9e77-616025a7d21d,3345,550,Groceries,86.45,5,432.25,2024-01-23,Online Payment
7b19b5e3-c3db-4014-9b7b-43a682e7a4b9,1476,697,Home & Kitchen,359.87,4,1439.48,2024-10-22,Credit Card
d6e0d6ad-cbb7-4a49-846c-e5ff31572249,4681,523,Sports,405.3,4,1621.2,2023-09-23,Debit Card
6ad482ce-faed-440e-911f-78893b50d8e9,3102,426,Sports,284.14,5,1420.7,2024-02-23,Online Payment
128ed540-a740-448b-becc-9deced7c1421,3755,827,Toys,363.02,4,1452.08,2023-02-25,Cash
083984de-a03c-41e0-9aef-187cf7f32757,4344,4,Home & Kitchen,291.26,1,291.26,2024-05-30,Online Payment
c5e8d44a-1126-416f-bf69-1b33f18f6f69,2411,718,Clothing,272.88,1,272.88,2024-06-24,Credit Card
77c909b3-2d0c-4ea2-8411-15aad4a99feb,4824,484,Electronics,147.11,2,294.22,2023-07-22,Debit Card
91786c00-9575-4a65-bd0e-01a512336c11,4136,657,Books,190.36,4,761.44,2023-12-02,Online Payment
b848be1b-1868-4392-9526-4c981741dfc6,4561,940,Books,190.94,5,954.7,2023-06-18,Debit Card
67d5bd21-c706-4855-aa39-f05619927814,3676,881,Beauty,63.72,5,318.6,2024-07-13,Online Payment
95d01297-31c3-4f6c-9efb-7a456a984b48,3166,131,Home & Kitchen,418.24,1,418.24,2024-01-31,Cash
c94bb1b9-5cb0-40b9-adc3-5872b59b2983,2896,690,Books,268.31,2,536.62,2024-12-15,Debit Card
9ed76e6f-c1ce-4719-a923-f9478762ead7,2886,355,Groceries,141.45,1,141.45,2024-12-24,Credit Card
73100073-7c44-40ec-a1ba-6ff97c518029,4315,677,Books,309.39,1,309.39,2024-09-19,Debit Card
4b30030f-7fd0-4606-a0b1-401e2df56779,1844,69,Clothing,299.0,4,1196.0,2023-04-21,Credit Card
1a83b532-0140-4b9e-a09c-b2eb3ca003e3,2002,759,Electronics,204.12,2,408.24,2023-10-14,Debit Card
ce83d997-5336-4577-84cd-83c789ae0e26,4089,885,Electronics,74.37,3,223.11,2023-09-09,Debit Card
16085388-7bb7-438b-9877-1fca9296189f,4341,939,Beauty,290.85,3,872.55,2024-03-03,Debit Card
e8158ccd-78c4-4660-8321-e9c86edd8e44,2236,898,Groceries,492.92,5,2464.6,2024-07-08,Debit Card
6df20382-a6a6-4ee2-a235-05141c79dae0,2693,308,Toys,35.17,5,175.85,2024-07-28,Debit Card
13b9fa07-527e-41a4-b946-4279144af2aa,3564,696,Books,280.15,1,280.15,2024-01-22,Cash
2a38b82a-8662-451e-8d6e-8b3c168e0afb,4856,659,Books,393.97,3,1181.91,2023-12-30,Online Payment
cbd28f47-68e5-46c1-983f-3ce7f0911bc1,2672,153,Toys,191.35,5,956.75,2023-07-08,Online Payment
22d2d656-d836-4c07-beaa-43a3bd54316c,1987,870,Home & Kitchen,153.86,2,307.72,2025-01-21,Online Payment
ab57acd1-61b8-4fde-965e-db8d7cee7424,4746,60,Books,484.05,5,2420.25,2024-01-20,Debit Card
1a341c6d-bd5f-4fc7-9524-88dd67f43e27,2590,249,Toys,105.65,1,105.65,2024-12-22,Online Payment
24836dd9-cec3-4fd0-9780-48edb316d3c5,4469,380,Clothing,270.14,2,540.28,2025-01-26,Credit Card
2cef5f52-e538-43c7-967e-61215eb31fcc,2099,387,Electronics,437.44,2,874.88,2023-10-11,Debit Card
065c9d55-f41a-450d-80d0-93d0b3fbefff,2963,214,Beauty,155.08,1,155.08,2025-01-17,Debit Card
15e19a7c-da4c-41ac-9154-7866071b309e,4838,195,Clothing,374.71,4,1498.84,2023-12-10,Debit Card
323125a3-55bc-45f7-83b1-3110f5433e91,3849,619,Home & Kitchen,201.33,2,402.66,2023-08-09,Cash
ca1d11a4-326c-4c46-99b5-7b8a3dc17b32,4176,290,Books,235.79,3,707.37,2024-09-28,Cash
c4b71ef2-2ca7-4152-b63f-f5dc6ef28522,2071,369,Sports,235.67,4,942.68,2023-12-12,Cash
9e1bb495-78b3-47f8-93ad-285deab7ea2c,4745,209,Beauty,159.9,1,159.9,2024-09-29,Debit Card
d1db5cd3-00b1-489f-b4fb-b702f4988f66,4036,150,Electronics,134.08,5,670.4,2024-03-27,Online Payment
95c283bd-cb3c-4f66-983b-e861bc15f387,2209,157,Home & Kitchen,168.28,4,673.12,2024-06-26,Debit Card
2caf1da3-a7f1-4188-aeaf-6b751201639e,3045,564,Beauty,132.38,4,529.52,2024-04-10,Online Payment
534c29a3-bf12-43d7-b60d-ccb808b7899e,2887,173,Beauty,88.79,5,443.95,2023-12-01,Online Payment
66174cdc-40fc-4784-89f5-965de51d1e6b,1753,939,Electronics,264.35,1,264.35,2023-12-12,Credit Card
04bcee8c-e3bc-4420-92cf-86d652eb5960,4130,7,Books,73.06,2,146.12,2024-08-24,Credit Card
170f8050-f24e-4bf1-a3dd-141227632ae3,3896,155,Electronics,113.27,4,453.08,2023-03-15,Cash
0913b363-d5a9-4369-b129-f68e9fd0a7a8,1247,633,Sports,331.35,1,331.35,2024-03-13,Credit Card
991ac868-bd55-45fd-b09d-c26f60b27775,3179,565,Books,10.87,5,54.35,2023-05-04,Cash
25839430-ed67-4130-8ebe-c5af19d5ffdf,3194,294,Electronics,253.6,4,1014.4,2023-06-20,Debit Card
627bc51d-24c8-43cd-a77a-4485665a00c6,1438,941,Clothing,264.57,2,529.14,2024-01-02,Debit Card
7542c5ce-22ec-48fd-8289-17808df1d095,3538,540,Toys,408.53,3,1225.59,2024-07-14,Online Payment
60f328ef-509a-4893-884a-8dc9358a41bd,1323,383,Books,232.2,2,464.4,2024-11-10,Debit Card
5456cc47-a824-423c-8608-ba16443fe83e,2228,701,Clothing,328.6,1,328.6,2024-04-11,Credit Card
9875593f-6268-4f40-b0bf-d6c320d76c75,2660,389,Books,278.59,1,278.59,2024-04-03,Credit Card
fcfe8020-3cdf-43dc-94ee-fc3392818925,3878,176,Clothing,252.43,4,1009.72,2024-08-12,Cash
452461c6-2e6d-4bf7-83aa-54695f51e287,3317,879,Clothing,447.92,1,447.92,2024-05-14,Debit Card
7e26e2b9-8b78-4c1e-bf25-077335c3e0f4,1865,923,Sports,139.19,1,139.19,2023-11-29,Cash
f2532704-2efc-4438-837b-7e567b5d0d1e,4683,557,Electronics,93.78,3,281.34,2024-06-22,Credit Card
aa8c47e1-e2af-425f-9919-bafd1fb04bd9,4938,213,Groceries,377.37,4,1509.48,2023-02-16,Credit Card
1b60496c-5dec-4df9-ada4-20ebfebdaca5,2225,167,Home & Kitchen,285.51,4,1142.04,2023-10-05,Cash
f5474a5e-f47c-4e6d-ac0b-6a4b68dec29b,2572,774,Groceries,396.3,1,396.3,2024-07-31,Cash
bea8077c-905e-4c65-a974-4989c0695f30,1219,101,Books,119.91,1,119.91,2023-04-30,Cash
899ef82e-6ff4-4b9f-ba2c-618166060a67,3478,788,Books,484.62,3,1453.86,2023-08-15,Credit Card
a479641f-6937-4634-9945-7cf27cc29298,3597,280,Sports,247.85,3,743.55,2023-08-02,Online Payment
54d3a8a4-e606-407d-96fe-f00e8bd079cf,2768,191,Books,47.42,5,237.1,2023-06-16,Cash
f6efb9b6-22c2-45c9-81dc-e878ac8cc113,4268,253,Clothing,45.61,2,91.22,2023-12-05,Online Payment
a5ae4d04-ded7-4f91-a088-da72b24b80cc,3915,803,Groceries,371.13,3,1113.39,2023-05-05,Cash
74cf6796-7c1b-481a-807a-659e26868b44,1436,94,Electronics,471.77,4,1887.08,2024-09-11,Cash
2f03fa40-8b98-41a5-b3c8-ca89dd2e2a6f,4118,277,Clothing,70.59,2,141.18,2023-04-14,Online Payment
7928c434-8e7b-4291-bb2a-cbff8976b6ec,2838,571,Books,56.13,1,56.13,2023-06-23,Cash
405af28f-9f3e-470f-a83c-780a8e00ee13,3270,96,Beauty,432.54,1,432.54,2024-03-07,Cash
53118441-31dc-4354-8715-0fbb33635417,2694,398,Clothing,363.8,5,1819.0,2023-11-13,Debit Card
cdb7cf73-d2d8-4863-92d3-fc071b4f2675,3342,534,Groceries,344.23,2,688.46,2024-01-04,Debit Card
5e1263d4-b1f2-4196-98bb-f5937a2a67c9,2101,309,Toys,249.1,1,249.1,2025-01-22,Debit Card
7a47ac1f-2bb5-4df2-87cf-e2a5f1748b65,2780,283,Books,153.38,1,153.38,2024-03-27,Cash
